revision;file;methodsignature;leftbody;basebody;rightbody
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_1e5f9_a143d/rev_1e5f9-a143d;/src/java/org/apache/cassandra/service/StorageService;joinTokenRing();            SystemTable.setBootstrapped(true); // first startup is only chance to bootstrap
        calcConfigJSON.put(DEFAULT_PROPERTIES_FIELD, toJSONObject(calcConfig.getDefaultProperties()));
        calcConfigJSON.put(RESOLUTION_RULE_TRANSFORM_FIELD, toJSONObject(calcConfig.getResolutionRuleTransform(), false));
        calConfigJSONList.add(calcConfigJSON);
      }  
      if (!calConfigJSONList.isEmpty()) {
        jsonObject.put(CALCULATION_CONFIGURATION_FIELD, calConfigJSONList);
      }
      if (viewDefinition.getUniqueId() != null) {
        jsonObject.put(UNIQUE_ID_FIELD, viewDefinition.getUniqueId().toString());
      }
            
    } catch (JSONException ex) {
      throw new OpenGammaRuntimeException("unable to convert view definition to JSON", ex);
    }
    
    return jsonObject.toString();;    return toJSON(viewDefinition, ViewDefinition.class);
/home/ines/gjcc/fpfnanalysis/samplerpl/java_realmjava/revisions/rev_bfdc9_fad6a/rev_bfdc9-fad6a;/tightdb-java-test/src/test/java/com/tightdb/JNIQueryTest;columnIndexOutOfBounds();        try { query.equal(9, true);                       assert(false); } catch(ArrayIndexOutOfBoundsException e) {};        try { query.equal(9, true);                       assert(false); } catch(ArrayIndexOutOfBoundsException e) {};        try { query.equalTo(9, true);                       assert(false); } catch(ArrayIndexOutOfBoundsException e) {}
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_c2c78_b77c7/rev_c2c78-b77c7;/projects/OG-Financial/src/com/opengamma/financial/analytics/ircurve/CurveDefinitionAndSpecifications;buildStandardCurveDefintions();    forwardDefinitions.put(dkk, buildForwardCurve(dkk, makeShortEnd(false, true, true), null, 0, makeLongEnd(2, 15, new int[] {20, 25, 30, 40, 50 })));
    fundingDefinitions.put(dkk, buildFundingCurve(dkk, makeShortEnd(false, true, true), makeLongEnd(1, 15, new int[] {20, 25, 30 })));
    singleDefinitions.put(dkk, buildSingleCurve(dkk, makeShortEnd(false, true, true), null, 0, makeLongEnd(2, 15, new int[] {20, 25, 30, 40, 50 })));;    forwardDefinitions.put(dkk, buildForwardCurve(dkk, makeShortEnd(false, true, true), null, 0, makeLongEnd(2, 15, new int[] {20, 25, 30, 40, 50 })));
    fundingDefinitions.put(dkk, buildFundingCurve(dkk, makeShortEnd(false, true, true), makeLongEnd(1, 15, new int[] { 20, 25, 30 })));
    singleDefinitions.put(dkk, buildSingleCurve(dkk, makeShortEnd(false, true, true), null, 0, makeLongEnd(2, 15, new int[] {20, 25, 30, 40, 50 })));;    Identifier dkkRegion = RegionUtils.countryRegionId("DK");
    forwardDefinitions.put(dkk, buildForwardCurve(dkk, dkkRegion, makeShortEnd(false, true, true), null, 0, makeLongEnd(2, 15, new int[] {20, 25, 30, 40, 50 })));
    fundingDefinitions.put(dkk, buildFundingCurve(dkk, dkkRegion, makeShortEnd(false, true, true), makeLongEnd(1, 15, new int[] { 20, 25, 30 })));
    singleDefinitions.put(dkk, buildSingleCurve(dkk, dkkRegion, makeShortEnd(false, true, true), null, 0, makeLongEnd(2, 15, new int[] {20, 25, 30, 40, 50 })));
    
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_c2c78_b77c7/rev_c2c78-b77c7;/projects/OG-Financial/src/com/opengamma/financial/analytics/ircurve/CurveDefinitionAndSpecifications;buildStandardCurveDefintions();    forwardDefinitions.put(jpy, buildForwardCurve(jpy, makeShortEnd(false, true, true), Tenor.ofYears(1), 3, makeLongEnd(2, 15, new int[] {20, 25, 30, 35, 40, 50, 60 })));
    fundingDefinitions.put(jpy, buildFundingCurve(jpy, makeShortEnd(false, true, true), makeLongEnd(1, 15, new int[] {20, 25, 30, 35, 40, 50 })));
    singleDefinitions.put(jpy, buildSingleCurve(jpy, makeShortEnd(false, true, true), Tenor.ofYears(1), 3, makeLongEnd(2, 15, new int[] {20, 25, 30, 35, 40, 50, 60 })));;    forwardDefinitions.put(jpy, buildForwardCurve(jpy, makeShortEnd(false, true, true), Tenor.ofYears(1), 3, makeLongEnd(2, 15, new int[] {20, 25, 30, 35, 40, 50, 60 })));
    fundingDefinitions.put(jpy, buildFundingCurve(jpy, makeShortEnd(false, true, true), makeLongEnd(1, 15, new int[] { 20, 25, 30, 35, 40, 50 })));
    singleDefinitions.put(jpy, buildSingleCurve(jpy, makeShortEnd(false, true, true), Tenor.ofYears(1), 3, makeLongEnd(2, 15, new int[] {20, 25, 30, 35, 40, 50, 60 })));;    Identifier jpyRegion = RegionUtils.countryRegionId("JP");
    forwardDefinitions.put(jpy, buildForwardCurve(jpy, jpyRegion, makeShortEnd(false, true, true), Tenor.ofYears(1), 3, makeLongEnd(2, 15, new int[] {20, 25, 30, 35, 40, 50, 60 })));
    fundingDefinitions.put(jpy, buildFundingCurve(jpy, jpyRegion, makeShortEnd(false, true, true), makeLongEnd(1, 15, new int[] { 20, 25, 30, 35, 40, 50 })));
    singleDefinitions.put(jpy, buildSingleCurve(jpy, jpyRegion, makeShortEnd(false, true, true), Tenor.ofYears(1), 3, makeLongEnd(2, 15, new int[] {20, 25, 30, 35, 40, 50, 60 })));
    
/home/ines/gjcc/fpfnanalysis/samplerpl/java_mct/revisions/rev_c07a2_3d41e/rev_c07a2-3d41e;/fastPlotViews/src/main/java/gov/nasa/arc/mct/fastplot/bridge/LegendEntry;mouseEntered(MouseEvent);		// Highlight this entry on the plot.
		originalPlotLineColor = linePlot.getForeground();
		originalPlotLineStroke = linePlot.getStroke();
		

		linePlot.setForeground(originalPlotLineColor.brighter().brighter());
		BasicStroke stroke = (BasicStroke) originalPlotLineStroke;
		if(stroke == null) {;		// Highlight this entry on the plot.
		originalPlotLineColor = linePlot.getForeground();
		originalPlotLineStroke = linePlot.getStroke();

		linePlot.setForeground(originalPlotLineColor.brighter().brighter());
		BasicStroke stroke = (BasicStroke) originalPlotLineStroke;
		if(stroke == null) {;		linePlot.setForeground(originalPlotLineColor.brighter());
		
		if(originalPlotLineStroke == null) {
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_c9cef_79f38/rev_c9cef-79f38;/src/java/org/apache/cassandra/hadoop/cql3/CqlPagingRecordReader;retrieveKeys();        parseKeyValidators(ByteBufferUtil.string(ByteBuffer.wrap(cqlRow.columns.get(2).getValue())));;        parseKeyValidators(ByteBufferUtil.string(ByteBuffer.wrap(cqlRow.columns.get(2).getValue())));
        ;        Column rawKeyValidator = cqlRow.columns.get(2);
        String validator = ByteBufferUtil.string(ByteBuffer.wrap(rawKeyValidator.getValue()));
        logger.debug("row key validator: {}", validator);
        keyValidator = parseType(validator);

        if (keyValidator instanceof CompositeType)
        {
            List<AbstractType<?>> types = ((CompositeType) keyValidator).types;
            for (int i = 0; i < partitionBoundColumns.size(); i++)
                partitionBoundColumns.get(i).validator = types.get(i);
        }
        else
        {
            partitionBoundColumns.get(0).validator = keyValidator;
        }
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_c27cd_21734/rev_c27cd-21734;/tests/unit/com/opengamma/math/rootfinding/MultiInstrumentSingleCurveBootStrap;testSingleJacobian();    //    final JacobianCalculator jacobianFD = new FiniteDifferenceJacobianCalculator(1e-8);
    //    final DoubleMatrix2D jacExact = SINGLE_CURVE_JACOBIAN.evaluate(X0, SINGLE_CURVE_FINDER);
    //    final DoubleMatrix2D jacFD = jacobianFD.evaluate(X0, SINGLE_CURVE_FINDER);
    //    //System.out.println("exact: " + jacExact.toString());
    //System.out.println("FD: " + jacFD.toString());;    final JacobianCalculator jacobianFD = new FiniteDifferenceJacobianCalculator(1e-8);
    final DoubleMatrix2D jacExact = SINGLE_CURVE_JACOBIAN.evaluate(X0, SINGLE_CURVE_FINDER);
    final DoubleMatrix2D jacFD = jacobianFD.evaluate(X0, SINGLE_CURVE_FINDER);
    //System.out.println("exact: " + jacExact.toString());
    //System.out.println("FD: " + jacFD.toString());;    final JacobianCalculator jacobianFD = new FiniteDifferenceJacobianCalculator(1e-8);
    final DoubleMatrix2D jacExact = SINGLE_CURVE_JACOBIAN.evaluate(X0, SINGLE_CURVE_FINDER);
    final DoubleMatrix2D jacFD = jacobianFD.evaluate(X0, SINGLE_CURVE_FINDER);
    // System.out.println("exact: " + jacExact.toString());
    // System.out.println("FD: " + jacFD.toString());
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_c573c_cd806/rev_c573c-cd806;/src/java/org/apache/cassandra/tools/NodeProbe;getCfsProxy(String,String);            Set<ObjectName> beans = mbeanServerConn.queryNames(new ObjectName("org.apache.cassandra.db:type=*ColumnFamilies,keyspace=" + ks + ",columnfamily=" + cf), null);
            if (beans.isEmpty())
                throw new MalformedObjectNameException("couldn't find that bean");
            assert beans.size() == 1;
            for (ObjectName bean : beans)
                cfsProxy = JMX.newMBeanProxy(mbeanServerConn, bean, ColumnFamilyStoreMBean.class);;            cfsProxy = JMX.newMBeanProxy(mbeanServerConn,
                    new ObjectName("org.apache.cassandra.db:type=ColumnFamilies,keyspace="+ks+",columnfamily="+cf), 
                    ColumnFamilyStoreMBean.class);;            cfsProxy = JMX.newMBeanProxy(mbeanServerConn,
                    new ObjectName("org.apache.cassandra.db:type=ColumnFamilies,keyspace="+ks+",columnfamily="+cf),
                    ColumnFamilyStoreMBean.class);
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_c7260_5185f/rev_c7260-5185f;/projects/OG-Analytics/src/com/opengamma/financial/model/finiteDifference/ExplicitFiniteDifference2D;solve(ConvectionDiffusion2DPDEDataBundle,int,int,int,double,BoundaryCondition,BoundaryCondition,BoundaryCondition,BoundaryCondition,Cube<Double,Double,Double,Double>);
      for (int i = 0; i <= xSteps; i++) {
        vNew[i][0] = v[i][0];
        vNew[i][ySteps] = v[i][ySteps];;      
      for (int i = 0; i <= xSteps; i++) {
        vNew[i][0] = v[i][0];
        vNew[i][ySteps] = v[i][ySteps];;
      // for (int i = 0; i <= xSteps; i++) {
      // vNew[i][0] = v[i][0];
      // vNew[i][ySteps] = v[i][ySteps];
      // }
      // for (int j = 0; j <= ySteps; j++) {
      // vNew[0][j] = v[0][j];
      // vNew[xSteps][j] = v[xSteps][j];
      // }
      
      
      for (int i = 1; i < xSteps; i++) {
        double[] temp = yLowerBoundary.getRightMatrixCondition(pdeData, t);
        sum = 0;
        for (int n = 0; n < temp.length; n++) {
          sum += temp[n] * v[i][n];
        }
        double q = sum + yLowerBoundary.getConstant(pdeData, t);

        sum = 0;
        temp = yLowerBoundary.getLeftMatrixCondition(pdeData, t);
        for (int k1 = 1; k1 < temp.length; k1++) {
          sum += temp[k1] * vNew[i][k1];
        }
        vNew[i][0] = (q - sum) / temp[0];

        temp = yUpperBoundary.getRightMatrixCondition(pdeData, t);
        sum = 0;
        for (int n = 0; n < temp.length; n++) {
          sum += temp[n] * v[i][ySteps + n + 1 - temp.length];
        }
        q = sum + yUpperBoundary.getConstant(pdeData, t);

        sum = 0;
        temp = yUpperBoundary.getLeftMatrixCondition(pdeData, t);
        for (int k1 = 0; k1 < temp.length - 1; k1++) {
          sum += temp[k1] * vNew[i][ySteps + k1 + 1 - temp.length];
        }

        vNew[i][ySteps] = (q - sum) / temp[temp.length - 1];
/home/ines/gjcc/fpfnanalysis/samplerpl/java_realmjava/revisions/rev_cb35f_a98a4/rev_cb35f-a98a4;/tightdb-java-test/src/test/java/com/tightdb/JNITransactions;mustWriteCommit2();	    }
	    finally {
			clear();
	    }	    ;	    }
	    finally {
	        db.close();
	    }	    ;		} finally {
			db.close();
		}
/home/ines/gjcc/fpfnanalysis/samplerpl/java_gradle/revisions/rev_d7c74_10cb3/rev_d7c74-10cb3;/subprojects/core-impl/src/main/groovy/org/gradle/api/internal/artifacts/repositories/resolver/MavenResolver;getTypedArtifacts(ModuleVersionMetaData,Class<?extendsSoftwareArtifact>);public Set<ModuleVersionArtifactMetaData> getTypedArtifacts(ModuleVersionMetaData module, Class<? extends SoftwareArtifact> artifactType) {;public Set<? extends ComponentArtifactMetaData> getTypedArtifacts(ModuleVersionMetaData module, Class<? extends SoftwareArtifact> artifactType) {;public Set<? extends ComponentArtifactMetaData> getTypedArtifacts(ModuleVersionMetaData module, Class<? extends SoftwareArtifact> artifactType) {
